10.11.146.0/26;Nie;;Produkcja RBT;FW WARKA;;;;;
10.11.146.64/27;Nie;;Testbed RBT;FW WARKA;;;;;
10.11.146.96/27;Nie;;Produkcja RBT LB Serwer? Aplikacyjnych;FW WARKA;;;;;
10.11.146.192/28;Nie;;Produkcja-interconnect-RBT ;FW WARKA;;;;;
10.11.146.208/28;Nie;;Testbed-interconnect-RBT;FW WARKA;;;;;
10.11.172.128/28;Nie;;MVNE-IN-WAN;N11-Kaz connection;;;;;
10.11.190.0/25;Nie;;IN_Testbed_Kazimierzowska;Kazimierzowska;;;;;
10.11.190.224/28;Nie;;IN_Testbed_SIP;;;;;;
10.11.190.240/28;Nie;;IN_Testbed_RTP;;;;;;
10.11.191.0/27;Nie;;IN Testbed Kazimierzowska;;;;;;
10.11.192.0/25;Nie;;Aepona na Kazimierzowskiej (FW-VAS3/4);;;;;;
10.11.193.32/27;Nie;;DMZ TWSPRX_DB (FW-VAS3/4);;;;;;
10.11.193.64/27;Nie;;DMZ TWSDMZ (wyscie do Internetu przez FWI;;;;;;
10.11.193.224/29;Nie;;WAN Aepona na Kazimierzowskiej (FW-VAS3/4);;;;;;
10.11.193.240/29;Nie;;WAN DMZ TWSPRX_DB (FW-VAS3/4);;;;;;
10.11.223.0/28;Nie;;TIS Production - Kaliska/Kasprzaka;;;;;;
10.11.223.16/28;Nie;;TIS Management - Kaliska/Kasprzaka;;;""";""
10.11.0.0/16""";Nie;;PT VAS
10.7.0.0/16;Nie;;mozart;;;;;;
10.11.60.0/24;Nie;;;;;;;;
10.11.61.0/24;Nie;;WAN links area 50;reserved;;;;;
10.11.63.0/24;Nie;;WAN links area 0;;;;;;
10.11.64.0/18;Nie;;;;;;;;
10.11.124.248/30;Nie;;Adresacja miedy R3845 a FWVAs-WARKA01;;;;;;
10.11.124.252/30;Nie;;Adresacja na laczu TP;;;;;;
10.11.126.0/26;Nie;;STP NetM Warszawa;;;;;;
10.11.126.128/27;Nie;;STP Warszawa;;;;;;
10.11.126.160/27;Nie;;;;;;;;
10.11.126.192/27;Nie;;STP Katowice;;;;;;
10.11.127.0/27;Nie;;STP_DMZ;;;;;;
10.11.128.0/19;Nie;;;;;;;;
10.11.130.0/26;Nie;;Forward-vlan10 network (on warn11-aa1-3550 i aa2);;;;;;
10.11.130.192/26;Nie;;ISEP#HA4;;;;;;
10.11.131.64/26;Nie;;OAS_2 Network (Kazimierzowska);;;;;;
10.11.131.128/26;Nie;;OAS_2 Network (Kaliska);;;;;;
10.11.131.200/29;Nie;;ISEP#HA4 interconnect;;;;;;
10.11.131.208/29;Nie;;iSEP/OSA WAN Kaliska-Kasprzaka;;;;;;
10.11.131.216/29;Nie;;OAS_1_to_OAS_2_WAN network;;;;;;
10.11.131.224/27;Nie;;NAT for iAS connections;;;;;;
10.11.135.0/26;Nie;;HLR_Provisioning/SMART;;;;;;
10.11.136.0/26;Nie;;ERTM LAN Kazimierzowska;;;;;;
10.11.136.64/27;Nie;;ERTM LAN Nowogrodzka47;;;;;;
10.11.136.96/29;Nie;;ERTM LAN interconnection;;;;;;
10.11.136.224/27;Nie;;ERTM DMZ  ;;;;;;
10.11.138.0/27;Nie;;MultiSIM1;;;;;;
10.11.138.32/27;Nie;;MultiSIM2;;;;;;
10.11.138.224/27;Nie;;MultiSIM Interconnect;;;;;;
10.11.140.128/28;Nie;;Link for SIP-phone - CBR;;;;;;
10.11.140.248/29;Nie;;CBR SIPphone;;;;;;
10.11.141.0/27;Nie;;SIP-VM-Prod;;;;;;
10.11.141.32/28;Nie;;RTP-VM-Prod;;;;;;
10.11.141.48/28;Nie;;RTP-VM-TEST;;;;;;
10.11.141.64/27;Nie;;SIP-VM-TEST;;;;;;
10.11.141.96/28;Nie;;Service Bus - DMZ do CBR ;;;;;;
10.11.141.240/28;Nie;;NEXTGEN;;;;;;
10.11.142.0/25;Nie;;NLP testbed;;;;;;
10.11.142.192/27;Nie;;NLP Interconnect;;;;;;
10.11.142.224/27;Nie;;NLP Interconnect;;;;;;
10.11.143.0/24;Nie;;NLP Kaliska;;;;;;
10.11.146.168/29;Nie;;;;;;;;
10.11.146.176/28;Nie;;;;;;;;
10.11.146.224/28;Nie;;RBT DMZ WWW;;;;;;
10.11.146.240/28;Nie;;RBT DMZ-WWW-Interconnect ;;;;;;
